Date,Open,High,Low,Close,Adj Close,Volume
2018-11-23,58.849998,59.779999,58.459999,58.650002,58.650002,853600
2018-11-26,59.770000,61.250000,58.830002,61.209999,61.209999,1759400
2018-11-27,60.849998,62.299999,60.570000,61.889999,61.889999,1868300
2018-11-28,62.700001,63.619999,61.650002,63.320000,63.320000,1715600
2018-11-29,63.410000,64.199997,62.320000,63.540001,63.540001,1220700
2018-11-30,63.880001,64.209999,62.630001,64.059998,64.059998,2166500
2018-12-03,65.000000,65.410004,63.580002,64.589996,64.589996,2563400
2018-12-04,64.339996,65.400002,62.919998,63.220001,63.220001,1889900
2018-12-06,62.310001,64.320000,62.200001,63.880001,63.880001,2396800
2018-12-07,63.419998,63.810001,61.070000,61.610001,61.610001,1542800
2018-12-10,61.610001,61.660000,59.990002,61.090000,61.090000,2283500
2018-12-11,62.259998,62.910000,61.490002,61.790001,61.790001,2020500
2018-12-12,62.590000,64.379997,62.500000,62.560001,62.560001,1973300
2018-12-13,62.849998,63.209999,60.959999,61.389999,61.389999,1818600
2018-12-14,60.939999,62.020000,60.459999,60.700001,60.700001,1508100
2018-12-17,60.650002,60.740002,57.349998,57.709999,57.709999,2243400
2018-12-18,58.360001,59.099998,57.250000,57.980000,57.980000,2502800
2018-12-19,58.279999,59.560001,56.340000,56.669998,56.669998,1595100
2018-12-20,56.250000,57.270000,54.330002,55.009998,55.009998,2067900
2018-12-21,54.910000,55.360001,52.230000,52.480000,52.480000,4247500
2018-12-24,52.020000,53.090000,51.389999,51.610001,51.610001,1590900
2018-12-26,52.310001,53.740002,51.520000,53.680000,53.680000,2049900
2018-12-27,52.029999,54.130001,51.480000,54.119999,54.119999,1768900
2018-12-28,54.299999,55.250000,52.750000,53.549999,53.549999,1361700
